TF	Gene	Input
EGR2	PTGS2	0
EGR3	SPRY1	0
EHMT2	BIRC5	0
EHMT2	CDKN1A	0
EIF2AK2	CD4	0
EIF2AK2	IRS2	0
ELF1	BRCA2	0
ELF1	CYBB	0
ELF1	ERBB2	0
ELF1	TLR9	0
ELF3	CLDN7	0
ELF3	PTGS2	0
ELF3	SPRR1A	0
ELF3	SPRR3	0
ELF4	MDM2	0
ELK1	CITED2	0
ELK1	DAP3	0
ELK1	ERBB2	0
ELK1	FOS	0
ELK1	FUT4	0
ELK1	MCL1	0
ELK1	PDGFB	0
ELK1	PTPRZ1	0
ELK1	SKP2	0
ELK1	SRF	0
ELK1	TLR9	0
ELK1	WISP2	0
ELK1	ZFP36	0
ELK4	MCL1	0
ELK4	NR2C2	0
ENO1	HSD3B2	0
ENO1	MYCN	0
ENO1	PTGS2	0
EOMES	IFNG	0
EP300	ABCB1	0
EP300	CCNB2	0
EP300	CCND1	0
EP300	CDKN2B	0
EP300	COL1A2	0
EP300	CREBBP	0
EP300	CXCL8	0
EP300	CYP1B1	0
EP300	ERBB2	0
EP300	EZH2	0
EP300	IGF1	0
EP300	IL5	0
EP300	IL6	0
EP300	KLK3	0
EP300	MDM2	0
EP300	MGMT	0
EP300	NFKB1	0
EP300	PARP1	0
EP300	RAD51	0
EP300	RELA	0
EP300	RS1	0
EP300	S100A4	0
EP300	SLC9A2	0
EP300	YY1	0
EP300	ZEB1	0
EPAS1	PTPRZ1	0
EPAS1	USF2	0
ERCC2	CPD	0
ERCC2	E2F1	0
ERCC2	XPA	0
ERG	CDH5	0
ERG	CRISP3	0
ERG	HIST1H4L	0
ERG	HMOX1	0
ERG	HPGD	0
ERG	ICAM2	0
ERG	KCNN2	0
ERG	SOX4	0
ERG	TFF3	0
ERG	TMPRSS2	0
ERG	ZEB1	0
ESR1	ABCG2	0
ESR1	AHR	0
ESR1	AVP	0
ESR1	BRCA1	0
ESR1	CDH1	0
ESR1	CDK4	0
ESR1	CEBPB	0
ESR1	CHAT	0
ESR1	CTSD	0
ESR1	CXCL12	0
ESR1	CYP1B1	0
ESR1	E2F1	0
ESR1	EGFR	0
ESR1	ESR1	0
ESR1	ESRRA	0
ESR1	FLT1	0
ESR1	FOS	0
ESR1	JAK2	0
ESR1	MDM2	0
ESR1	MICB	0
ESR1	MMP13	0
ESR1	MTA3	0
ESR1	MYC	0
ESR1	NR5A2	0
ESR1	OXT	0
ESR1	PELP1	0
ESR1	RET	0
ESR1	RUNX2	0
ESR1	SERPINB9	0
ESR1	SP1	0
ESR1	TYMS	0
ESR1	YWHAQ	0
ESR2	AVP	0
ESR2	CD68	0
ESR2	CHAT	0
ESR2	CTSD	0
ESR2	FOS	0
ESR2	JUN	0
ESR2	MKNK2	0
ESR2	OXT	0
ESR2	PELP1	0
ESR2	PTPRC	0
ESR2	TERT	0
ESR2	VEGFA	0
ESRRA	AHR	0
ESRRA	DAP3	0
ESRRA	PNRC1	0
ESRRB	BCAS2	0
ETS1	ATXN2	0
ETS1	EMSY	0
ETS1	CD6	0
ETS1	CDKN1A	0
ETS1	CDKN2A	0
ETS1	COL1A1	0
ETS1	CR1	0
ETS1	CSF2	0
ETS1	CSNK2A1	0
ETS1	CSNK2B	0
ETS1	CTGF	0
ETS1	CTSB	0
ETS1	CXCR4	0
ETS1	DUSP6	0
ETS1	F13A1	0
ETS1	FGFBP1	0
ETS1	FLT1	0
ETS1	FOXD1	0
ETS1	HMOX1	0
ETS1	HPGD	0
ETS1	IGFBP1	0
ETS1	IL3	0
ETS1	ITGB3	0
ETS1	MGAT5	0
ETS1	MMP10	0
ETS1	MMP3	0
ETS1	PLAU	0
ETS1	SPRY2	0
ETS1	SQSTM1	0
ETS1	TAF12	0
ETS1	TP53	0
ETS1	VWF	0
ETS1	WAS	0
ETS2	APP	0
ETS2	CD163	0
ETS2	CDK1	0
ETS2	CDKN1A	0
ETS2	CDKN2A	0
ETS2	EGR1	0
ETS2	IL12B	0
ETS2	MMP1	0
ETS2	MMP2	0
ETS2	MMP3	0
ETS2	MYC	0
ETS2	PDE7A	0
ETS2	TERT	0
ETS2	TLR9	0
ETS2	TNC	0
ETS2	TP53	0
ETS2	VWF	0
ETV1	AR	0
ETV1	CAT	0
ETV3	MMP1	0
ETV4	BDKRB1	0
ETV4	BTS1	0
ETV4	EGLN1	0
ETV4	GBA	0
ETV4	MMP1	0
ETV4	MMP2	0
ETV4	PLAUR	0
ETV4	SYN2	0
ETV4	TGFBR2	0
ETV4	TIMP2	0
ETV4	TNF	0
ETV5	MMP2	0
ETV7	ETS1	0
ETV7	ETS2	0
ETV7	ETV6	0
EWSR1	ATF1	0
EWSR1	CCK	0
EWSR1	EGR2	0
EWSR1	NR0B1	0
EWSR1	POU4F1	0
EZH2	BRCA1	0
EZH2	CPEB1	0
EZH2	IGFBP1	0
EZH2	PAX8	0
EZH2	POLR3D	0
EZH2	PRL	0
EZH2	PTEN	0
EZH2	SFRP1	0
EZH2	VDR	0
FHL2	NFKB1	0
FHL2	RELA	0
FIGLA	TCF3	0
FLI1	CCK	0
FLI1	CTGF	0
FLI1	EP300	0
FLI1	HDAC1	0
FLI1	HMOX1	0
FLI1	ITGA2B	0
FLI1	PF4	0
FOS	ACTA1	0
FOS	BATF3	0
FOS	BCL2L1	0
FOS	CD40LG	0
FOS	CRP	0
FOS	CSTA	0
FOS	CXCL8	0
FOS	CYP1A2	0
FOS	FGFBP1	0
FOS	VEGFD	0
FOS	FOXA1	0
FOS	GSTP1	0
FOS	IL1A	0
FOS	LRIG2	0
FOS	MELTF	0
FOS	MMP3	0
FOS	MMP7	0
FOS	NGF	0
FOS	NPPA	0
FOS	NPY	0
FOS	NQO1	0
FOS	NTF3	0
FOS	NTS	0
FOS	OXTR	0
FOS	PCK2	0
FOS	PDHA1	0
FOS	PGR	0
FOS	PLAU	0
FOS	PLAUR	0
FOS	SMAD4	0
FOS	SPRR3	0
FOS	STAR	0
FOS	TP53	0
FOSB	TGFB1	0
FOSL1	CLU	0
FOSL1	EZH2	0
FOSL1	GCLC	0
FOSL1	IVL	0
FOSL1	MMP1	0
FOSL1	PLAUR	0
FOSL1	SFTPD	0
FOSL2	CLU	0
FOSL2	IBSP	0
FOSL2	IL5	0
FOSL2	IVL	0
FOSL2	PLAUR	0
FOSL2	TGFB1	0
FOXA1	AGR2	0
FOXA1	BRCA1	0
FOXA1	CCNG2	0
FOXA1	ESR1	0
FOXA1	GCG	0
FOXA1	MYC	0
FOXA1	NKX2-1	0
FOXA1	RET	0
FOXA1	TFF1	0
FOXA1	UGT2B15	0
FOXA2	AGR2	0
FOXA2	APOA1	0
FOXA2	COL18A1	0
FOXA2	GCG	0
FOXA2	GFER	0
FOXA2	NKX2-1	0
FOXA2	SLCO1B3	0
FOXA2	TCF7L2	0
FOXA2	TFF1	0
FOXA3	CYP3A4	0
FOXA3	CYP3A7	0
FOXC1	FOXO1	0
FOXC2	ANGPT2	0
FOXD3	CAPN6	0
FOXD3	RND3	0
FOXD3	ZNF175	0
FOXE1	TPO	0
FOXF1	CDH1	0
FOXH1	CTCF	0
FOXI1	SLC26A4	0
FOXJ1	ASPM	0
FOXK2	IL2	0
FOXK2	SIN3A	0
FOXM1	APOE	0
FOXM1	BRIP1	0
FOXM1	CDC25A	0
FOXM1	CDH1	0
FOXM1	CYP3A4	0
FOXM1	KRT15	0
FOXM1	VEGFA	0
FOXM1	VEGFB	0
FOXN4	PANK2	0
FOXO1	ANGPT2	0
FOXO1	EDN1	0
FOXO1	HYOU1	0
FOXO1	IRS2	0
FOXO1	KLF2	0
FOXO1	LHB	0
FOXO1	NEUROG3	0
FOXO1	NKX6-1	0
FOXO1	NLK	0
FOXO1	PDGFA	0
FOXO1	PDGFB	0
FOXO1	PRL	0
FOXO1	RAG1	0
FOXO3	BBC3	0
FOXO3	BCL2L11	0
FOXO3	BIRC5	0
FOXO3	CDKN2B	0
FOXO3	PIK3CA	0
FOXO3	VEGFA	0
FOXO3	VEGFB	0
FOXO4	PSMD11	0
FOXP1	HIP1R	0
FOXP1	RAG1	0
FOXP2	SRPX2	0
FOXP3	CDKN1A	0
FOXP3	ERBB2	0
FOXP3	IL10	0
FOXP3	SATB1	0
FOXP3	TLR10	0
FOXP3	ZNF205	0
FOXQ1	CDH1	0
FUBP1	CDKN1A	0
FUBP1	MYC	0
FUBP3	FGF9	0
FUS	AR	0
FUS	KLK3	0
GABPA	ERBB2	0
GABPA	OXTR	0
GABPA	RPS3A	0
GABPA	ZNF205	0
GABPB1	OXTR	0
GABPB2	RPS3A	0
GATA1	ALAS2	0
GATA1	BACE1	0
GATA1	BDKRB1	0
GATA1	CCR3	0
GATA1	COPS5	0
GATA1	DPYSL2	0
GATA1	F13A1	0
GATA1	FLI1	0
GATA1	FURIN	0
GATA1	GFI1B	0
GATA1	GNAS	0
GATA1	HBA1	0
GATA1	HBA2	0
GATA1	HBB	0
GATA1	HBE1	0
GATA1	HBG1	0
GATA1	PBXIP1	0
GATA1	IFNG	0
GATA1	IL1RL1	0
GATA1	ITGA2B	0
GATA1	KLF1	0
GATA1	LTBP4	0
GATA1	MUC1	0
GATA1	NFE2	0
GATA1	PPOX	0
GATA1	RUNX1	0
GATA1	SEMG1	0
GATA1	SMAD1	0
GATA1	ST2	0
GATA1	TAL1	0
GATA2	ANGPT2	0
GATA2	DPYSL2	0
GATA2	IL1RL1	0
GATA2	PECAM1	0
GATA2	ST2	0
GATA2	TSHB	0
GATA3	ALDH1A2	0
GATA3	CD8B	0
GATA3	EPOR	0
GATA3	ESR1	0
GATA3	FUT7	0
GATA3	GATA3	0
GATA3	IFNG	0
GATA3	IL10	0
GATA3	IL4	0
GATA3	KLK1	0
GATA3	MMP1	0
GATA3	NFKB1	0
GATA3	RELA	0
GATA3	SLCO4C1	0
GATA3	TCF7L2	0
GATA3	TGFBR3	0
GATA3	TRA	0
GATA4	CYP17A1	0
GATA4	FCGR2B	0
GATA4	FCGR3B	0
GATA4	FGF10	0
GATA4	NPPB	0
GATA4	SGPL1	0
GATA4	STAR	0
GATA4	SUMO1	0
GATA5	SLC5A1	0
GATA6	APOA1	0
GATA6	DKK1	0
GATA6	VWF	0
GCM1	ERVFRD-1	0
GCM1	MFSD2A	0
GFI1	CDKN1A	0
GFI1	ELANE	0
GFI1	GUCY1B1	0
GFI1	NF1	0
GLI1	AKT1	0
GLI1	IL1R2	0
GLI1	JUN	0
GLI1	S100A7	0
GLI1	S100A9	0
GLI1	SMAD4	0
GLI1	SOX9	0
GLI2	BHLHE41	0
GLI2	FOXA2	0
GLI2	FOXC2	0
GLI2	FOXE1	0
GLI2	FOXL1	0
GLI2	JUN	0
GLIS3	INS	0
GRHL1	CYP11A1	0
GSC	GSC2	0
GTF2A1	TBP	0
GTF2B	BDKRB1	0
GTF2F1	BGLAP	0
GTF2I	DNAAF4	0
GTF3A	ADM	0
GTF3A	FUS	0
GTF3A	RAD51B	0
GTF3A	STAT1	0
HAND2	GATA4	0
HCFC1	MMACHC	0
HDAC1	ALOX15	0
HDAC1	APOC3	0
HDAC1	AR	0
HDAC1	BIRC5	0
HDAC1	CDKN2A	0
HDAC1	CXCL8	0
HDAC1	CYP3A4	0
HDAC1	DEFB1	0
HDAC1	DNMT1	0
HDAC1	EPCAM	0
HDAC1	HMGCS1	0
HDAC1	MGMT	0
HDAC1	MICA	0
HDAC1	MICB	0
HDAC1	NFKB1	0
HDAC1	NOS3	0
HDAC1	POU5F1	0
HDAC1	PSIP1	0
HDAC1	RGS10	0
HDAC1	SERPINB5	0
HDAC1	SFRP1	0
HDAC1	SMAD7	0
HDAC1	STAT3	0
HDAC1	TERT	0
HDAC1	TNFRSF10A	0
HDAC11	MYC	0
HDAC2	CAD	0
HDAC2	CCL2	0
HDAC2	CDKN1A	0
HDAC2	DEC1	0
HDAC2	GRM2	0
HDAC2	IGF1	0
HDAC2	MYC	0
HDAC2	MYCN	0
HDAC2	TP63	0
HDAC2	VEGFA	0
HDAC3	APOC3	0
HDAC3	EGFR	0
HDAC3	GCM1	0
HDAC3	GTF2I	0
HDAC3	LGALS9	0
HDAC3	LSS	0
HDAC3	MBD1	0
HDAC3	PCK2	0
HDAC3	PRAM1	0
HDAC3	TLR9	0
HDAC3	TNF	0
HDAC3	ULBP1	0
HDAC3	VEGFA	0
HDAC4	ATF4	0
HDAC4	CA9	0
HDAC4	HDAC3	0
HDAC4	IL5	0
HDAC4	KLF4	0
HDAC4	PTPA	0
HDAC4	PTGES	0
HDAC4	RECK	0
HDAC4	SLC2A4	0
HDAC4	SMAD4	0
HDAC5	IGF2	0
HDAC7	CYP7A1	0
HDAC7	MAML1	0
HDAC7	NR4A1	0
HDAC9	APP	0
HDAC9	IL18	0
HES1	HTR1A	0
HES6	HTR1A	0
HEXIM1	VEGFA	0
HHEX	TLE1	0
HIF1A	ALOX5AP	0
HIF1A	ARNT	0
HIF1A	ARNT2	0
HIF1A	CXCL12	0
HIF1A	EGLN1	0
HIF1A	EGLN3	0
HIF1A	ERCC2	0
HIF1A	FAM162A	0
HIF1A	GAPDH	0
HIF1A	GCK	0
HIF1A	KLK3	0
HIF1A	LOX	0
HIF1A	MUC1	0
HIF1A	MUC3A	0
HIF1A	NR3C1	0
HIF1A	PFKFB3	0
HIF1A	PFKFB4	0
HIF1A	PIK3CA	0
HIF1A	PLAU	0
HIF1A	PPARA	0
HIF1A	PPP1R3C	0
HIF1A	SERPINE1	0
HIF1A	STAT3	0
HIF1A	TFRC	0
HIF1A	TLR2	0
HIF1A	TLR6	0
HIF1A	TUBB3	0
HIF1A	TWIST2	0
HIF1A	VEGFB	0
HIF1A	VHL	0
HIF3A	EPAS1	0
HIF3A	HIF1A	0
HIPK2	ABCB1	0
HIPK2	CTBP2	0
HIPK2	TP53	0
HIVEP2	HLA-A	0
HIVEP2	HLA-B	0
HIVEP2	HLA-C	0
HIVEP2	HLA-E	0
HIVEP2	HLA-F	0
HIVEP2	HLA-G	0
HLTF	HERC2	0
HLX	BTG1	0
HLX	PAK1	0
HMG20B	BRCA2	0
HMGA1	CRYAB	0
HMGA1	CXCL1	0
HMGA1	IL1B	0
HMGA1	RAG2	0
HMGA1	SP1	0
HMGA1	TP53	0
HMGA2	IGF2BP2	0
HMGA2	SNAI1	0
HMGN1	FOS	0
HMGN1	PCNA	0
HMGN1	TFF1	0
HNF1A	AKR1C4	0
HNF1A	ALB	0
HNF1A	APOM	0
HNF1A	CRP	0
HNF1A	CSRP1	0
HNF1A	CYP1A2	0
HNF1A	FABP1	0
HNF1A	GPR39	0
HNF1A	NT5E	0
HNF1A	SLCO1B3	0
HNF1A	UGT1A7	0
HNF1A	VEGFA	0
HNF1B	FXYD2	0
HNF4A	ABCC6	0
HNF4A	ACAT2	0
HNF4A	AKR1C4	0
HNF4A	APOA1	0
HNF4A	APOA2	0
HNF4A	APOB	0
HNF4A	APOC3	0
HNF4A	CDKN1A	0
HNF4A	CYP27A1	0
HNF4A	CYP2B6	0
HNF4A	CYP3A4	0
HNF4A	GCK	0
HNF4A	GPR39	0
HNF4A	HNF1A	0
HNF4A	KCNJ11	0
HNF4A	LIPC	0
HNF4A	PPARA	0
HNF4A	SLC22A6	0
HNF4A	SLC26A3	0
HNF4A	TBP	0
HNF4A	TCF7L2	0
HNF4A	UGT1A7	0
HNF4A	UGT2B7	0
HNF4G	AKR1C4	0
HNRNPD	KLF2	0
HNRNPR	ASCL1	0
HOXA1	EPAS1	0
HOXA1	IER3	0
HOXA1	LYL1	0
HOXA1	PCNA	0
HOXA10	ITGB3	0
HOXA10	LYL1	0
HOXA10	WT1	0
HOXA4	TH	0
HOXA5	TH	0
HOXA7	TERT	0
HOXA9	CDH3	0
HOXA9	SELE	0
HOXA9	SHOX	0
HOXA9	VCAM1	0
HOXB4	PROM1	0
HOXC11	LCT	0
HOXC11	S100B	0
HOXC8	TNFRSF11B	0
HOXD1	ITGB1	0
HOXD13	FHL1	0
HOXD3	ITGA5	0
HOXD3	ITGAV	0
HOXD3	ITGB1	0
HOXD3	ITGB3	0
HOXD3	PLAU	0
HSF1	ABCB1	0
HSF1	CRYGA	0
HSF1	CRYGB	0
HSF1	FKBP4	0
HSF1	FUT4	0
HSF1	HLA-G	0
HSF1	HOPX	0
HSF1	HSP90B2P	0
HSF1	HSPA1A	0
HSF1	HSPA1B	0
HSF1	JUN	0
HSF1	MAP3K14	0
HSF1	NFKB1	0
HSF1	RELA	0
HSF1	SESN3	0
HSF1	STIP1	0
HSF1	TNF	0
HSF1	UBB	0
HSF2	FOS	0
HSF2	HIF1A	0
HSF2	TXN	0
HSF4	CRYGC	0
HSF4	HIF1A	0
HSF4	RAD51	0
ID2	TERT	0
ID3	VEGFA	0
ID4	SOX2	0
IFI16	BRCA1	0
IFI16	TP53	0
IKBKB	CXCL8	0
IKBKB	TP53	0
ILF2	IL2	0
ILF2	ILF3	0
ILF3	HLA-DQA1	0
ILF3	HLA-DRB1	0
ING1	FAT1	0
ING1	PCNA	0
ING2	TMEM71	0
IRF1	CCL5	0
IRF1	ERAP2	0
IRF1	FASLG	0
IRF1	HLA-G	0
IRF1	IL12A	0
IRF1	IL12B	0
IRF1	MMP9	0
IRF1	OGN	0
IRF1	PIGR	0
IRF1	POLH	0
IRF1	PSMB10	0
IRF1	SLPI	0
IRF1	TAP2	0
IRF1	TAPBP	0
IRF1	TP53	0
IRF1	TRIM22	0
IRF1	VCAM1	0
IRF2	ERAP2	0
IRF2	IL4	0
IRF3	CCL2	0
IRF3	CCL5	0
IRF3	IFNL1	0
IRF3	IRF5	0
IRF3	IRF7	0
IRF3	TLR3	0
IRF3	TLR4	0
IRF3	TNPO1	0
IRF4	MS4A1	0
IRF5	TNF	0
IRF6	NR1H4	0
IRF7	CCL5	0
IRF7	IFNL1	0
IRF7	IFNL2	0
IRF7	IFNL3	0
IRF7	NR1H4	0
IRF8	CFLAR	0
IRF8	IL10	0
IRF8	IL12A	0
IRF8	TLR4	0
IRF9	IFIT3	0
ISL1	FGF10	0
ISL1	GCG	0
JARID2	MYH6	0
JARID2	MYL7	0
JARID2	NPPA	0
JUN	ACTA1	0
JUN	ALOX12	0
JUN	APOM	0
JUN	APP	0
JUN	BATF3	0
JUN	BCL2L1	0
JUN	CA2	0
JUN	CCL5	0
JUN	CDK5R1	0
JUN	CSF2	0
JUN	CSTA	0
JUN	CYP11A1	0
JUN	CYP1A2	0
JUN	CYP2J2	0
JUN	DDX21	0
JUN	EDN1	0
JUN	ELN	0
JUN	ETS2	0
JUN	EZH2	0
JUN	F3	0
JUN	FASLG	0
JUN	FGF7	0
JUN	VEGFD	0
JUN	GCLC	0
JUN	GSTP1	0
JUN	IBSP	0
JUN	IFNB1	0
JUN	IL12A	0
JUN	IL1A	0
JUN	IL1B	0
JUN	IL23A	0
JUN	IL24	0
JUN	IL5RA	0
JUN	ITGAX	0
JUN	ITGB8	0
JUN	MAP3K1	0
JUN	MELTF	0
JUN	MGMT	0
JUN	MGP	0
JUN	MMP12	0
JUN	MMP20	0
JUN	MYB	0
JUN	NFKB2	0
JUN	NGF	0
JUN	NOS3	0
JUN	NPY	0
JUN	NQO1	0
JUN	NTS	0
JUN	OPRM1	0
JUN	OXTR	0
JUN	PCK2	0
JUN	PDHA1	0
JUN	PDK1	0
JUN	PENK	0
JUN	PLAU	0
JUN	POLD2	0
JUN	PPARA	0
JUN	RELB	0
JUN	REN	0
JUN	RUNX2	0
JUN	SLC19A1	0
JUN	SOD2	0
JUN	SPRR3	0
JUN	STAR	0
JUN	SYK	0
JUN	TFF1	0
JUN	TIMP2	0
JUN	TNFRSF10A	0
JUN	TP73	0
JUN	TXN	0
JUNB	APOM	0
JUNB	CDKN1A	0
JUNB	CDKN2A	0
JUNB	CLU	0
JUNB	IL1B	0
JUNB	IL3	0
JUNB	IVL	0
JUNB	NQO1	0
JUNB	SFTPD	0
JUNB	SMAD4	0
JUND	CCL5	0
JUND	CD40LG	0
JUND	CDKN1A	0
JUND	CLU	0
JUND	CSTA	0
JUND	ERBB2	0
JUND	F3	0
JUND	FGFBP1	0
JUND	GCLC	0
JUND	IL3	0
JUND	IL5	0
JUND	IVL	0
JUND	NQO1	0
JUND	NQO2	0
JUND	NTS	0
JUND	PLAT	0
JUND	PLAUR	0
JUND	SFTPD	0
JUND	TGFB1	0
JUND	TIMP1	0
KAT2B	CLOCK	0
KAT2B	CYP1B1	0
KAT2B	LIN28A	0
KAT2B	NPAS2	0
KAT2B	TP73	0
KAT2B	YY1	0
KAT5	IL2	0
KCNIP3	TG	0
KDM2A	NANOG	0
KDM2A	SOX2	0
KDM4B	CCNA1	0
KDM4B	CCND1	0
KDM4B	ESR1	0
KDM4B	WEE1	0
KHDRBS1	AR	0
KHSRP	RPL3	0
KLF1	HBB	0
KLF1	IL12B	0
KLF11	COL1A2	0
KLF11	PDX1	0
KLF13	CCL5	0
KLF15	CLCNKA	0
KLF2	CCR7	0
KLF2	IL2	0
KLF2	SELL	0
KLF3	HBE1	0
KLF3	HBG1	0
KLF4	CDX2	0
KLF4	CYP1A1	0
KLF4	IVL	0
KLF4	TAGLN	0
KLF4	VEGFA	0
KLF4	ZNF750	0
KLF5	CDKN2B	0
KLF5	FOXO1	0
KLF5	MYH11	0
KLF6	ASAH1	0
KLF6	CDH1	0
KLF6	IGF1R	0
KLF6	KRT12	0
KLF6	LTC4S	0
KLF6	TFPI2	0
KLF6	TXNIP	0
KLF7	SLC13A4	0
KLF8	SLC22A3	0
KLF9	PGR	0
L3MBTL1	MYC	0
LCOR	CDH1	0
LCOR	CDKN1A	0
LDB1	BMP7	0
LEF1	AR	0
LEF1	BIRC5	0
LEF1	CCL7	0
LEF1	CCND1	0
LEF1	CEBPA	0
LEF1	CHGA	0
LEF1	CTLA4	0
LEF1	CTNNB1	0
LEF1	EDA	0
LEF1	ESR1	0
LEF1	HERC2	0
LEF1	MYC	0
LEF1	NT5E	0
LEF1	PRL	0
LEF1	RAG2	0
LEF1	SKP2	0
LEF1	SNAI2	0
LEF1	TCF3	0
LEF1	TCF4	0
LIN28A	CCND1	0
LIN28A	CDC25A	0
LMO2	ANGPT2	0
LMO2	ELK1	0
LMO2	LYL1	0
LMO4	ESR1	0
LMO4	MTA1	0
LMX1B	CD2AP	0
LMX1B	COL4A1	0
LMX1B	NPHS2	0
LRF	COMP	0
LYL1	ANGPT2	0
LYL1	STMN1	0
MAF	CCND2	0
MAF	GCLC	0
MAF	IL5	0
MAFA	INS	0
MAFB	CCND2	0
MAFF	OXTR	0
MAFG	MLH1	0
MAFG	NQO1	0
MAFK	NQO1	0
MAL	MMP9	0
MAL	MYL9	0
MAX	BRD7	0
MAX	FASLG	0
MAX	MYC	0
MAX	TERT	0
MAZ	CD4	0
MAZ	CLCNKA	0
MAZ	HTR1A	0
MAZ	MMP9	0
MBD1	ABCB1	0
MBD1	IGF2	0
MBD2	ALOX5	0
MBD2	ADGRB1	0
MBD2	CHD4	0
MBD2	DAPK1	0
MBD2	KLK10	0
MBD2	MSH2	0
MBD2	MYOG	0
MBD2	POU5F1	0
MCM2	SNF8	0
MCM5	STAT1	0
MDM4	TP53	0
MECP2	ABCB1	0
MECP2	ALOX5	0
MECP2	CDKL5	0
MECP2	DLX5	0
MECP2	MGMT	0
MED1	AR	0
MED1	UBE2C	0
MED1	VDR	0
MED15	NCF2	0
MED23	TXNIP	0
MEF2A	COX6A1	0
MEF2A	MEF2A	0
MEF2A	PPARGC1A	0
MEF2A	TNNI3	0
MEF2B	BCL6	0
MEF2C	CDKL5	0
MEF2C	MECP2	0
MEF2C	VEGFA	0
MEF2D	ATM	0
MEF2D	HDAC7	0
MEIS1	AR	0
MEIS1	ITGA9	0
MEIS1	SOX3	0
MEIS2	IL17RB	0
MEN1	BRCA1	0
MEN1	GATA3	0
MEN1	PRL	0
MEN1	RAD51	0
MEN1	RAD51AP1	0
MITF	BIRC7	0
MITF	CDK2	0
MITF	HERC2	0
MITF	HOXB4	0
MITF	KCNMA1	0
MITF	MC1R	0
MITF	MET	0
MITF	MLANA	0
MITF	PMEL	0
MITF	PRKCB	0
MKL1	SCAI	0
MKL1	SRF	0
MLL2	HOXC6	0
MLL3	HOXC6	0
MLL4	COX1	0
MLX	ODC1	0
MSC	DKK1	0
MSX1	CGA	0
MSX1	ZHX2	0
MSX2	ABCG2	0
MSX2	IBSP	0
MTA1	ALOX15	0
MTA1	BRCA1	0
MTA1	HDAC1	0
MTA1	ITGB3BP	0
MTA1	MMP9	0
MTA1	MNAT1	0
MTA1	MYC	0
MTA1	TFF1	0
MTF1	ACO1	0
MTF1	PGF	0
MTF1	SNCB	0
MXD1	ODC1	0
MXD4	ODC1	0
MXI1	MYCN	0
MYB	ANPEP	0
MYB	CD34	0
MYB	CEBPA	0
MYB	CTSG	0
MYB	DHRS2	0
MYB	ELANE	0
MYB	ERBB2	0
MYB	GATA3	0
MYB	HRH1	0
MYB	MYB	0
MYB	MZF1	0
MYB	NMU	0
MYB	NR3C1	0
MYB	PDCD4	0
MYB	RAG2	0
MYB	SIM2	0
MYB	SP3	0
MYB	WAS	0
MYBBP1A	SFTPB	0
MYBL1	DHRS2	0
MYBL1	NCL	0
MYBL2	CCNA1	0
MYBL2	CCND1	0
MYBL2	COL1A1	0
MYBL2	MYBL2	0
MYBL2	NCL	0
MYBL2	PSG1	0
MYBL2	SP1	0
MYC	ATF3	0
MYC	AXIN2	0
MYC	BAG2	0
MYC	BCL2	0
MYC	CAD	0
MYC	CBFB	0
MYC	CCNA2	0
MYC	CCNB1	0
MYC	PROM1	0
MYC	CDCA7	0
MYC	CDH3	0
MYC	CDK2	0
MYC	CREBBP	0
MYC	CYP3A4	0
MYC	DDX18	0
MYC	EP300	0
MYC	FMR1	0
MYC	HSPA4	0
MYC	ID2	0
MYC	IER3	0
MYC	IL6	0
MYC	MAPK1	0
MYC	MTDH	0
MYC	PCNA	0
MYC	PGK1	0
MYC	RCC1	0
MYC	SART3	0
MYC	SHMT1	0
MYC	TFAM	0
MYC	TLX1	0
MYC	TOP1MT	0
MYCN	CDKN1B	0
MYCN	DDB1	0
MYCN	HLA-A	0
MYCN	HLA-B	0
MYCN	HLA-C	0
MYCN	HLA-E	0
MYCN	HLA-F	0
MYCN	HLA-G	0
MYCN	HMGA1	0
MYCN	ID2	0
MYCN	IFNG	0
MYCN	MDM2	0
MYCN	MIR202	0
MYF6	ACACB	0
MYOD1	ACACB	0
MYOD1	SLC9A2	0
MYOG	ACACB	0
MZF1	CD34	0
MZF1	CDH2	0
MZF1	PIK3R3	0
NAB1	MSLN	0
NANOG	CCND1	0
NANOG	DKK1	0
NANOG	GDF3	0
NANOG	L1TD1	0
NANOG	NODAL	0
NANOG	SEMA6A	0
NCOA3	BRCA1	0
NCOA3	ERBB2	0
NCOA3	PLAC1	0
NCOA4	TFF1	0
NCOA6	CYP2C9	0
NCOA6	CYP3A4	0
NCOR1	IGF1	0
NCOR2	IGF1	0
NCOR2	MYCN	0
NCOR2	NR1I2	0
NCOR2	PCK2	0
NEUROD1	INS	0
NEUROG3	NEUROD1	0
NF1	DDB1	0
NF1	DDB2	0
NF1	GNRH1	0
NF1	HSD11B2	0
NF1	MBP	0
NF1	MSH2	0
NF1	PPP2R2D	0
NF1	SFTPB	0
NF1	SP3	0
NFAT5	CYP3A7	0
NFAT5	LTB	0
NFAT5	TNF	0
NFATC1	EGR3	0
NFATC1	IFNG	0
NFATC1	IL2	0
NFATC2	EGR3	0
NFATC2	ENPP2	0
NFATC2	IFNG	0
NFATC2	TERT	0
NFE2	GCLC	0
NFE2	GSS	0
NFE2	HBE1	0
NFE2	TBXA2R	0
NFE2L1	CDK11B	0
NFE2L2	GSS	0
NFE2L2	HBB	0
NFE2L2	SDHB	0
